id	event	name	photo	organization	position	sessions
rp14-speaker-2401	rp14	Mike Bonanno	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/yes_men_stage_kopie.png	The Yes Men		
rp14-speaker-2402	rp14	Andy Bichlbaum	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/yes_men_stage_noch_eine_kopie.png	The Yes Men		
rp14-speaker-2406	rp14	David Bonney	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/atheist_shoes.jpg	Atheist Shoes	Founder	
rp14-speaker-2407	rp14	Alexander Sander	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/alexsander-artshot-klein.jpg	Digitale Gesellschaft e.V. 	Geschäftsführer	
rp14-speaker-2410	rp14	Lucy Patterson	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/lucy.jpg	Science Hack Day Berlin	Co-organiser	
rp14-speaker-2411	rp14	Brigitte  Zypries	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/zypries-brigitte_gallery_zoomed.jpg			
rp14-speaker-2413	rp14	Thorsten  Hübschen	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/th.jpg	Microsoft Deutschland GmbH	Direktor Geschäftsbereich Office	
rp14-speaker-2414	rp14	Johannes  Kretzschmar	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/portrait1.jpg			
rp14-speaker-2415	rp14	Gerd Müller	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/dr-gerd-mueller1.jpg	BMZ	German Federal Minister for Economic Cooperation and Development	
rp14-speaker-2416	rp14	Sandra Zistl	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/sandra_zistl_portrait_quadratisch.jpg	hostwriter	Co-founder	
rp14-speaker-2417	rp14	Reinhard  Remfort	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/remfort100_v-wdrportraitgross.jpg			
rp14-speaker-2419	rp14	Markus Beckedahl	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/mb_newthinking.jpg			
rp14-speaker-242	rp14	Katrin Moser	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/946903_662318183784264_875719344_n.jpg			
rp14-speaker-2422	rp14	Michael Metzger	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/michael_bewerbungsfoto.jpg		Kulturanthropologie, Science Slam, Medienberatung	
rp14-speaker-2423	rp14	Tamara Anthony	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/tamara_anthony.jpg	hostwriter		
rp14-speaker-2425	rp14	Eric King	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/picture-6-1334362329.jpg	Privacy International	Head of Research	
rp14-speaker-2426	rp14	Nora-Vanessa Wohlert	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/nora_by_carolin_weinkopf.png	EDITION F: Ein Start mit #Ansage	Mit-Gründerin	
rp14-speaker-2429	rp14	Gilli Cegla	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/gilli_cegla_high_rez1.png	Novawind	Managing Director	
rp14-speaker-2430	rp14	Conni Biesalski	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/quadratisch.jpg	Planet Backpack	Chief Experience Officer	
rp14-speaker-2431	rp14	Lotte v. Bausznern	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/ich_klein.png			
rp14-speaker-2432	rp14	Tina Meier	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/tinameier-web-martinavankann_0.jpg	Dranbleib Expertin	Change Facilitator - Speaker - 	
rp14-speaker-2433	rp14	Dawn Danby	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/desertcrop.jpg	Autodesk	Sr. Sustainable Design Program Manager	
rp14-speaker-2435	rp14	Ramin Soleymani	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/ramin.jpg	Science Hack Day	Co-organiser	
rp14-speaker-2437	rp14	Sarah Pust	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/sarah.pust_foto.rieka_.anscheit.jpg	pusteblumemedia		
rp14-speaker-2445	rp14	Bill Zimmerman	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/bill-zimmerman1.jpg	Venture Capital for Africa	Co-Founder	
rp14-speaker-245	rp14	Anna Biselli	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/hippo.jpg	netzpolitik.org		
rp14-speaker-2450	rp14	Bastian Lange	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/bastianlange4klein.jpg	Multiplicities	Director	
rp14-speaker-2451	rp14	Susann Hoffmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/susann_ef.jpg	EDITION F: EIN STARTUP MIT #ANSAGE 	Mit-Gründerin	
rp14-speaker-2452	rp14	Oksana Romaniuk	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/oksana_romaniuk.jpg			
rp14-speaker-2453	rp14	Alena Popova	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/alena.jpg			
rp14-speaker-2457	rp14	Johannes von Borstel	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/0.jpg			
rp14-speaker-2459	rp14	Bianca Jagger	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/rankin_051_2r_biancajagger.jpg			
rp14-speaker-2460	rp14	Andreas Gebhard	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/dsc_4700-bearbeitet.jpg	re:publica	Geschäftsführer	
rp14-speaker-2469	rp14	Baso  	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/baso.jpg		Spoken Word-Künstlerin 	
rp14-speaker-247	rp14	Marcus John Henry Brown	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/img_1525.jpg	We Are Social Deutschland GmbH	Creative Director	
rp14-speaker-2472	rp14	Tanja Haeusler	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/thaeusler_neu.jpg	Co-Founder of re:publica	Super Mario Mother	
rp14-speaker-2475	rp14	Stephen Kovats	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/kovats_pic_wikitopia.jpg	r0g_agency for open culture	founding director	
rp14-speaker-2488	rp14	Per Cromwell	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/pc.jpg	Creative Director		
rp14-speaker-2490	rp14	Christoph Brunmayr	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/cb_por01_0.jpg	The Tale Studio	Founder / Strategist	
rp14-speaker-2492	rp14	William Cohn	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/william_cohen_zdfneo.jpg			
rp14-speaker-2493	rp14	Thilo Mischke	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/thilo_mischke_-_zdfneo.jpg	ZDFneo	Autor, Kolumnist, Journalist und Moderator	
rp14-speaker-2494	rp14	Johanna Maria Knothe	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/knothe_fuer_rp.jpg	ZDFneo	Reporterin und TV-Autorin	
rp14-speaker-2498	rp14	Max Hoppenstedt	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/maxhoppenstedt_by_grey_hutton.jpg	VICE / Motherboard	Redaktionsleitung	
rp14-speaker-2502	rp14	Claire Talon	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/michigan.jpg	Tactical Technology Collective	Developer	
rp14-speaker-2505	rp14	Oksana Romaniuk	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/381670_248199391908326_399659651_n.jpg	Institute of Mass Information	executive director	
rp14-speaker-2506	rp14	Katharina Finke	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/katharinafinke.jpeg	Katharina Finke	freelance journalist	
rp14-speaker-2507	rp14	Maria Xynou	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/dsc02159.jpg	Tactical Technology Collective 	Project Researcher	
rp14-speaker-2510	rp14	Nadja Buttendorf	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/nadja-5_kopie_3.jpg	cyborgs e.V.	founding member  	
rp14-speaker-2515	rp14	Dorothee  Werner	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/dw.jpg	Börsenverein des Dt. Buchhandels	Leitung Unternehmensentwickung 	
rp14-speaker-2517	rp14	Mark Lizar	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/mark-3-usable_consent.png	Open Notice	Co-Founder	
rp14-speaker-2519	rp14	Prof. Dr. Annekatrin  Hoppe	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/p_foto_normal.jpg	Humbolt-Universität zu Berlin	Juniorprofessorin	
rp14-speaker-2520	rp14	Elmar Giglinger	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/elmar_giglinger_72_dpi.jpg	Medienboard Berlin-Brandenburg GmbH	Geschäftsführer	
rp14-speaker-2522	rp14	Alexander  Steinhart	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/alexander_steinhart.jpg	( OFFTIME )	Psychologist, Co-Founder	
rp14-speaker-2523	rp14	Tim Ende-Styra	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/actrivision1.jpg	Simyo	Manager External Communications 	
rp14-speaker-2538	rp14	Nicola Holtkamp	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/nicola_holtkamp.jpg	studio H2	Freie Art Directorin	
rp14-speaker-2545	rp14	Max Spallek	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/img_0843.jpg		Moderator	
rp14-speaker-2547	rp14	Wenzel Michalski	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/foto_wenzelmichalski_web.jpeg	Human Rights Watch	Germany Director	
rp14-speaker-255	rp14	Balázs Bodó	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/img_9197.jpg	Institute for Information Law – UvA	Marie Curie Fellow	
rp14-speaker-2551	rp14	Markus Löning	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/markus_loning_portrat.jpg	Privacy Project	Senior Fellow	
rp14-speaker-256	rp14	Stephan Noller	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/f0c273d4ce7d5efbb42e4ddf17c1ab81.jpeg	nugg.ad AG	CEO	
rp14-speaker-2560	rp14	Sandra Andersson	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/10323091_10202997442044455_1522346876_n.png	Design intern at betahaus		
rp14-speaker-2561	rp14	Peter Rummell	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/rummell_head_shot.jpg	Principal, Rummell Company	Principal, Rummell Company	
rp14-speaker-2564	rp14	Eva Breitbach	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/evabreitbach.jpg	Publixphere e.V.	Community Koordination	
rp14-speaker-2565	rp14	Claudia Krell	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/dscf1270.jpg	Das Sendezentrum|Die Sondersendung	Podcastmuckel	
rp14-speaker-2566	rp14	Joe Sampson	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/joe_sampson_headshot.jpg	One Spark	Executive Director	
rp14-speaker-2567	rp14	Travis Todd	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/13837295334_c9f1126386_b.jpg	One Spark Berlin	Managing Director	
rp14-speaker-2568	rp14	Guido Fahrendholz	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/guido.jpg	strassen|feger		
rp14-speaker-2569	rp14	Dr. Thomas Specht	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/portrait02-specht-kittler.jpg	Geschäftsführer BAGW		
rp14-speaker-2571	rp14	Katja Gloger	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/katja_gloger.stern_magazine.jpg	Stern Magazine	Editor-at-Large	
rp14-speaker-2572	rp14	Christoph Krachten	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/christoph_krachten_k.jpg	Mediakraft Networks	President	
rp14-speaker-2573	rp14	Markus Herrmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/eisinsta.jpg			
rp14-speaker-2577	rp14	Joachim Bühler	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/0158_33943_druck.jpg	BITKOM	Member of the Executive Board 	
rp14-speaker-2580	rp14	Philip Banse	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/potrait_banse.jpg	Kuechenstud.io - New Radio	Gründer	
rp14-speaker-2582	rp14	Cornelia  Richter	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/cornelia_richter_giz.jpg	GIZ	Managing Director	
rp14-speaker-2583	rp14	Rosemary  Mbabazi	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/mbabazi_rosemary.jpg	Ministry of youth and ICT of Rwanda	Permanent Secretary 	
rp14-speaker-2584	rp14	Ben Schlabs	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/ben_wall.jpg			
rp14-speaker-2587	rp14	Claudia Heydolph	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/profilbild_2.jpg	Redaktionsbüro crossmedial	Journalistin und Medienhistorikerin	
rp14-speaker-2588	rp14	Christoph  Wiesner	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/cw2_0.jpg			
rp14-speaker-2589	rp14	Isabell-Christina Zernitz-Wiesner	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/iwz.jpg			
rp14-speaker-2590	rp14	Felipe  Altenfelder	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/captura_de_tela_2014-04-29_15.06.01.png	Media NINJA	Editor	
rp14-speaker-2603	rp14	Sascha Weinmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/portrait_sascha.jpg	SaschaWeinmann.de	Freiberufler	
rp14-speaker-2605	rp14	Volker Grassmuck	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/07-03_43_cropped.jpg	CDC, Leuphana Universität Lüneburg	wissenschaftlicher Leiter "Grundversorgung 2.0"	
rp14-speaker-2609	rp14	defa 	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/republica.png	so36.net		
rp14-speaker-2610	rp14	Uri Aviv	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/uri_cannes_2013.jpg	Utopia Festival	General Director	
rp14-speaker-2611	rp14	Martin Danisch	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/passfoto_martin.jpg	NICO KUPFERBERG	GF	
rp14-speaker-2613	rp14	Thomas Kollbach	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/toto_nxtbgthng_square_480.jpg	nxtbgthng GmbH	Co-Founder	
rp14-speaker-2617	rp14	Chris 	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/chris.png	Tactical Technology Collective	Digital Security Advisor	
rp14-speaker-2625	rp14	Martin Kretschmer	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/martin-kretschmer-sitting-819x1024.jpg	CREATe	Director	
rp14-speaker-2626	rp14	Christian Flisek, MdB	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/portrait_brandenburgertor_ausschnitt.jpg	Bundestagsabgeordneter	SPD-Sprecher für den 1. Untersuchungsausschuss/18. WP (NSA)	
rp14-speaker-2627	rp14	Klaus Unterberger	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/unterberger01.jpg	ORF	Head	
rp14-speaker-2628	rp14	Hans Hege	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/mabb_foto_hege_2013_300dpi.jpg	mabb	Director	
rp14-speaker-2631	rp14	Verena  Dauerer	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/verena_dauerer_0.jpg	designjournalisten		
rp14-speaker-2632	rp14	Andreas Orth	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/andreas_orth.jpg	Berliner Fenster GmbH	Geschäftsführer und Geschäftsführender Gesellschafter mc R&D GmbH	
rp14-speaker-2633	rp14	Valentin Goldbach	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/image_13.jpg			
rp14-speaker-2658	rp14	Sandra Mamitzsch	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/21394630751978711560.png	re:publica GmbH	programme director	
rp14-speaker-2660	rp14	Tobias Neisecke	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/tobias_neisecke_quadratisch_1024x1024.jpg	re:health	Co-Curation & Moderation	
rp14-speaker-2662	rp14	Florian Amon	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/flo.jpeg	Consultant Profile SIRIS Academic		
rp14-speaker-2663	rp14	Donald Clark	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/p1050311lowj.jpg	Donald Clark  PlanB Learning	CEO	
rp14-speaker-2664	rp14	Niloufar Behradi-Ohnacker	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/niloufar.jpg	Blogrebellen	Design und Kommunikation	
rp14-speaker-2666	rp14	Katharina Meyer	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/imag0009_0.jpg	re:publica		
rp14-speaker-2667	rp14	Rafael Dernbach	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/rafael_dernbach_kopie.jpg			
rp14-speaker-2668	rp14	Charlotte Obermeier	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/charlotte.jpg			
rp14-speaker-2669	rp14	Jennifer Beecher	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/jennifer_beecher_soundcloud.jpg	SoundCloud	Poduktmanagerin, Trainerin und Mentorin 	
rp14-speaker-2670	rp14	Andreas Urban	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/andreas_urban.jpg	Microsoft Deutschland GmbH	Leiter Open Source Strategie	
rp14-speaker-2671	rp14	Val Racheeva	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/val_picture.jpg	WEFOUND World Women Startups	CEO & Founder	
rp14-speaker-2672	rp14	Franziska Nylen	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/franziska_picture.jpg	WEFOUND Worl Women Startups		
rp14-speaker-2673	rp14	Anja Wollenberg	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/rs6331_mg_7608-scr.jpg	MICT		
rp14-speaker-2674	rp14	Ludwig Kannicht	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/lu_e23206_mai2013-ludwig-portrait-sw-900px.jpg	Dark Horse Innovation	One of 30 Co-Founders	
rp14-speaker-2676	rp14	Clemens Poser	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/2741_fertig_9x13.jpg			
rp14-speaker-2678	rp14	Ruben Neugebauer	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/portraits_ruben-online-2.jpg	Peng Collective	peng collective 	
rp14-speaker-2679	rp14	Dana Hoffmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/dana_klein.jpg	Südwest Presse	Redakteurin	
rp14-speaker-2681	rp14	Anne Roth	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/bloggersrights-fsa10.jpg	Tactical Tech	Researcher	
rp14-speaker-2682	rp14	Christine Kolbe	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/christinekolbe1.jpg	www.klugekonzepte.de		
rp14-speaker-2683	rp14	Maren Heltsche	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/maren_heltsche_300dpi.jpg	Speakerinnen	Product Manager & Developer	
rp14-speaker-2684	rp14	Ines  Pohl	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/bestesfotoaw090714-361.jpg	taz - "die tageszeitung"	Chief Editor	
rp14-speaker-2686	rp14	Jan Schwochow	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/jan_schwochow_portrait.jpg	Golden Section Graphics GmbH	Geschäftsführer & Creative Director	
rp14-speaker-2687	rp14	Thorsten Witt	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/thorsten_witt.jpg	Wissenschaft im Dialog	Projektleiter	
rp14-speaker-2688	rp14	stef 	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/avatar_0.png			
rp14-speaker-2689	rp14	Alexa O'Brien	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/alexa_obrien.jpg			
rp14-speaker-2690	rp14	Juliane Schiemenz	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/foto.juliane.schiemenz.jpg			
rp14-speaker-2691	rp14	Mey Lean  Kronemann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/meyleankronemann.jpg	*m		
rp14-speaker-2692	rp14	Anatol Itten	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/anatol_portrait.jpg	100 prozent erneuerbar stiftung	Senior Specialist Partizipation & Konfliktlösung	
rp14-speaker-2693	rp14	Charlotte Haunhorst	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/republica.jpg	jetzt.de 	Redakteurin	
rp14-speaker-2694	rp14	Daniel Fiene	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/danielfiene300.jpg	@fiene	RP ONLINE & DRadioWissen	
rp14-speaker-2695	rp14	Jonathan Henning	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/jh_profile.jpg	GES	Head of Communications	
rp14-speaker-2696	rp14	Stefanie Söhnchen	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/stefanie_soehnchen.jpg	moovel GmbH		
rp14-speaker-2697	rp14	Jonathan Imme	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/jonathan_headshot.jpg	Ignore Gravity	Co-Founder	
rp14-speaker-2698	rp14	Sebastian  Muschter	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/profile_pcture_sebastian_muschter_neu_portrait.jpg	McKinsey &amp; Company	Principal	
rp14-speaker-270	rp14	Indre Zetzsche	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/indre_by_antje_kroeger_klein_0.jpg	Director@IFOK	Bloggerin@M i MA	
rp14-speaker-2700	rp14	Claudia Brückner 	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/img_4296_kl.jpg	-		
rp14-speaker-2705	rp14	Jens Best	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/1326804165-r-528x370.jpg			
rp14-speaker-2706	rp14	Friederike John	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/rike.jpg			
rp14-speaker-2711	rp14	Vanessa Buth	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/flowerprofile.jpg	Trade School Berlin	Organisation	
rp14-speaker-2713	rp14	Katharina Moebus	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/km_passfoto_300.jpg	Trade School Berlin	Co-organizer	
rp14-speaker-2715	rp14	Laura Jefcoate	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/screen_shot_2014-05-06_at_6.18.41_pm.png	Trade School Berlin		
rp14-speaker-2717	rp14	Dirk Brengelmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/brengelmann_dpa.jpg	Auswärtiges Amt	Sonderbeauftragter für Cyber-Außenpolitik	
rp14-speaker-2722	rp14	Pranesh Prakash	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/white.png	The Centre for Internet and Society	Policy Director	
rp14-speaker-281	rp14	Paul Klimpel	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/paul_klimpel_sw_halbprofil.jpg	Internet&amp;Gesellschaft Collaboratory	Koordinator Kulturelles Erbe	
rp14-speaker-283	rp14	Friedemann Karig	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/fk.png			
rp14-speaker-285	rp14	Anett Gläsel-Maslov	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/img_0618.jpg	Metaio	Manager PR & Social Media 	
rp14-speaker-286	rp14	Jan C.  Rode 	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/jcr_20110628_7922.jpg	Der Medienlotse 	Digitalberater und Journalist 	
rp14-speaker-290	rp14	Sven Trautwein	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/sven_trautwein-300x300.jpg	zwillingswelten	Blogger	
rp14-speaker-301	rp14	Hanne Asmussen	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/img_0746-klein2.jpg	Datenverantwortung.org		
rp14-speaker-303	rp14	Ole Reißmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/olereissmann.jpg	Spiegel Online	Redakteur	
rp14-speaker-306	rp14	Kathrin  Kaufmann	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/kathrin.xing_.jpg	Haruki	Beratung	
rp14-speaker-307	rp14	Annina Luzie Schmid	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/annina_1213.jpg	Utopianist		
rp14-speaker-316	rp14	Nanjira Sambuli	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/581613_393842494017594_295691506_n.jpeg	iHub Research	Research Manager	
rp14-speaker-318	rp14	Kixka Nebraska	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/profilagentin_kixka_2012.jpg	Die ProfilAgentin		
rp14-speaker-323	rp14	Constantin Alexander	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/1404-costa-bewerbungsfoto-2_0.jpg			
rp14-speaker-325	rp14	Marco Maas	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/foto_marco.jpg	OpenDataCity	Datenjournalist	
rp14-speaker-330	rp14	Sylke Gruhnwald	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/sgr.jpg	Neue Zürcher Zeitung	Team lead NZZ Data	
rp14-speaker-342	rp14	Nele Heise	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/2013-04-24_12.53.38-1_nele.jpg	Hans-Bredow-Institut Hamburg	Junior Researcher	
rp14-speaker-348	rp14	Andrea Meyer	http://re-publica.de/sites/14.re-publica.de/files/media/pictures/andrea_portraet1_4c_800kb.jpg			
